1780404740599,202,POST /ai/chat (burst),Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: Can't load TrustStore: ,2 - Rate Limit Burst 2-12,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.lang.RuntimeException]]]

****** comparison: [[[429                                               ]]]

/",3006,https://localhost:8443/ai/chat/,0
1780404740597,204,POST /ai/chat (burst),Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: Can't load TrustStore: ,2 - Rate Limit Burst 2-7,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.lang.RuntimeException]]]

****** comparison: [[[429                                               ]]]

1780405225159,2,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-7,false,,766,https://localhost:8443/ai/chat/,2
1780405225162,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-7,false,,766,https://localhost:8443/ai/chat/,3
1780405225166,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-7,false,,766,https://localhost:8443/ai/chat/,4
1780405223888,1292,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-2,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",896,https://localhost:8443/ai/chat/,1292
1780405225197,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-7,false,,766,https://localhost:8443/ai/chat/,3
1780405225197,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-2,false,,766,https://localhost:8443/ai/chat/,3
1780405225200,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-2,false,,766,https://localhost:8443/ai/chat/,3
1780405225203,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-2,false,,766,https://localhost:8443/ai/chat/,4
1780405225207,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-2,false,,766,https://localhost:8443/ai/chat/,3
1780405223888,1601,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-6,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1485,https://localhost:8443/ai/chat/,1601
1780405223900,13078,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-14,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1315,https://localhost:8443/ai/chat/,13078
1780405236979,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,815,https://localhost:8443/ai/chat/,6
1780405236985,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,766,https://localhost:8443/ai/chat/,3
1780405236989,2,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,766,https://localhost:8443/ai/chat/,2
1780405236991,2,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-14,false,,766,https://localhost:8443/ai/chat/,2
1780405225157,14699,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-1,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",739,https://localhost:8443/ai/chat/,14699
1780405239857,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-1,false,,815,https://localhost:8443/ai/chat/,7
1780405239864,7,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-1,false,,815,https://localhost:8443/ai/chat/,7
1780405239871,2,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-1,false,,766,https://localhost:8443/ai/chat/,2
1780405225491,14707,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-6,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",739,https://localhost:8443/ai/chat/,14707
1780405240225,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-6,false,,815,https://localhost:8443/ai/chat/,4
1780405240229,2,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-6,false,,766,https://localhost:8443/ai/chat/,2
1780405240232,2,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-6,false,,766,https://localhost:8443/ai/chat/,2
