1780364098772,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098773,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098773,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098773,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098773,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098774,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098774,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098774,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098774,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098774,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112227,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112228,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112229,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112229,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112229,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112230,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112230,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112230,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112231,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112231,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-1,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112428,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112429,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112430,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112430,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112431,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112431,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112431,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112432,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364112432,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
